;L, μμ;hn58, naco3+tib2-12, 73, 1000.csv;Result;fail;Predict
739;903,9833333333332;816,864;701,9557436529357;13203,907376722658;739,6276346528384
740;905,2;816,096;702,1776658873064;12977,386847011298;739,8561315902804
741;906,4166666666666;822,696;702,399588121677;14471,226710799145;740,0846285277223
742;907,6333333333332;817,8;702,6215103560476;13266,084476662048;740,3131254651641
743;908,85;809,256;702,8434325904183;11323,63450269877;740,5416224026062
744;910,0666666666668;811,1999999999999;703,065354824789;11693,101487168773;740,7701193400482
745;911,2833333333332;813,1919999999999;703,2872770591596;12079,048124702871;740,99861627749
746;912,5;806,352;703,5091992935303;10576,641657150642;741,2271132149319
747;913,7166666666668;804,9119999999999;703,731121527901;10237,570168385651;741,455610152374
748;914,9333333333332;805,32;703,9530437622716;10275,259816901556;741,6841070898158
749;916,15;804,72;704,1749659966423;10109,303862736362;741,9126040272578
750;917,3666666666668;797,1840000000001;704,396888231013;8609,4481104305;742,1411009646997
751;918,5833333333334;800,928;704,6188104653836;9275,459988814664;742,3695979021417
752;919,8;803,304;704,8407326997542;9695,01500743965;742,5980948395836
753;921,0166666666668;805,92;705,0626549341249;10172,20405373699;742,8265917770256
754;922,2333333333332;788,976;705,2845771684956;7004,254255561653;743,0550887144675
755;923,45;751,4159999999999;705,5064994028662;2107,682245078222;743,2835856519094
756;924,6666666666666;679,512;705,7284216372369;687,3007634613871;743,5120825893514
757;925,8833333333332;578,544;705,9503438716075;16232,376458730307;743,7405795267932
758;927,1;458,928;706,1722661059782;61129,72712228377;743,9690764642353
759;928,3166666666668;380,256;706,3941883403489;106366,11789392494;744,1975734016772
760;929,5333333333332;362,616;706,6161105747195;118336,07607541927;744,4260703391192
761;930,75;383,544;706,8380328090902;104519,03164996512;744,654567276561
762;931,9666666666668;450,264;707,0599550434608;65944,16252668315;744,8830642140031
763;933,1833333333332;546,432;707,2818772778314;25872,683020293425;745,1115611514449
764;934,4;622,776;707,5037995122021;7178,800010179928;745,340058088887
765;935,6166666666668;663,0479999999999;707,7257217465728;1996,098820464198;745,5685550263288
766;936,8333333333334;702,384;707,9476439809434;30,954134346688004;745,7970519637709
767;938,05;720,6719999999999;708,1695662153141;156,31085054045198;746,0255489012127
768;939,2666666666668;728,832;708,3914884496849;417,8145124385665;746,2540458386547
769;940,4833333333332;732,0;708,6134106840555;546,9325598326517;746,4825427760966
770;941,7;738,7679999999999;708,8353329184262;895,9645586163291;746,7110397135385
771;942,9166666666666;731,832;709,0572551527968;518,6890028552104;746,9395366509805
772;944,1333333333332;737,448;709,2791773871675;793,4825673932244;747,1680335884224
773;945,35;736,704;709,5010996215381;739,9977890005221;747,3965305258644
774;946,5666666666668;742,3919999999999;709,7230218559088;1067,2621329791066;747,6250274633063
775;947,7833333333332;745,872;709,9449440902795;1290,7533463401812;747,8535244007483
776;949,0;751,176;710,1668663246501;1681,7490448027231;748,0820213381902
777;950,2166666666668;751,2479999999999;710,3887885590208;1669,4751595786415;748,3105182756321
778;951,4333333333332;754,1999999999999;710,6107107933914;1900,0261335373611;748,539015213074
779;952,65;756,864;710,8326330277621;2118,8867453328385;748,767512150516
780;953,8666666666668;755,592;711,0545552621328;1983,5839837785738;748,996009087958
781;955,0833333333334;761,064;711,2764774965034;2478,7973970361777;749,2245060253999
782;956,3;762,12;711,4983997308741;2562,546413807168;749,4530029628418
783;957,5166666666668;762,864;711,7203219652447;2615,675802922716;749,6814999002838
784;958,7333333333332;762,24;711,9422441996153;2529,8642385551348;749,9099968377257
785;959,95;766,0559999999999;712,1641664339861;2904,3297251069334;750,1384937751677
786;961,1666666666666;770,304;712,3860886683567;3354,4844530200917;750,3669907126095
787;962,3833333333332;768,7919999999999;712,6080109027273;3156,640630882448;750,5954876500515
788;963,6;769,704;712,829933137098;3234,6594815258404;750,8239845874934
789;964,8166666666668;766,4879999999999;713,0518553714687;2855,4215527613064;751,0524815249355
790;966,0333333333332;768,3359999999999;713,2737776058393;3031,8483349839994;751,2809784623773
791;967,25;761,1840000000001;713,49569984021;2274,173972130233;751,5094753998193
792;968,4666666666668;766,824;713,7176220745807;2820,2873763574544;751,7379723372612
793;969,6833333333332;770,7599999999999;713,9395443089513;3228,5641849384115;751,9664692747032
794;970,9;773,88;714,1614665433219;3566,3032382163783;752,1949662121451
795;972,1166666666668;771,144;714,3833887776926;3221,766986329926;752,4234631495871
796;973,3333333333334;778,848;714,6053110120633;4127,123088400753;752,651960087029
797;974,55;774,984;714,8272332464339;3618,836586242956;752,880457024471
798;975,7666666666668;769,56;715,0491554808046;2971,4321701958847;753,1089539619129
799;976,9833333333332;771,888;715,2710777151752;3205,4758890058906;753,3374508993547
800;978,2;775,008;715,492999949546;3542,0352310055505;753,5659478367968
801;979,4166666666666;772,944;715,7149221839165;3275,167347679331;753,7944447742386
802;980,6333333333332;775,6080000000001;715,9368444182873;3560,646808456976;754,0229417116806
803;981,85;780,0;716,158766652658;4075,7030753097774;754,2514386491225
804;983,0666666666668;782,256;716,3806888870286;4339,556614230775;754,4799355865646
805;984,2833333333332;780,9119999999999;716,6026111213991;4135,697497939101;754,7084325240064
806;985,5;782,112;716,82453335577;4262,453300821444;754,9369294614484
807;986,7166666666668;783,9599999999999;717,0464555901406;4477,42242549022;755,1654263988903
808;987,9333333333332;780,744;717,2683778245112;4029,154610565414;755,3939233363323
809;989,15;778,3919999999999;717,4903000588819;3709,0170557179804;755,6224202737742
810;990,3666666666668;782,688;717,7122222932526;4221,851688596654;755,8509172112161
811;991,5833333333334;781,128;717,9341445276232;3993,463369463656;756,0794141486581
812;992,8;777,5039999999999;718,1560667619939;3522,17717962282;756,3079110861
813;994,0166666666668;782,808;718,3779889963646;4151,226317928578;756,536408023542
814;995,2333333333332;785,112;718,5999112307352;4423,857952450558;756,7649049609839
815;996,45;784,2479999999999;718,8218334651058;4280,583267451703;756,9934018984259
816;997,6666666666666;784,704;719,0437556994765;4311,267681604423;757,2218988358678
817;998,8833333333332;790,944;719,2656779338472;5137,781854219122;757,4503957733098
818;1000,1;791,0400000000001;719,4876001682178;5119,745921687237;757,6788927107517
819;1001,3166666666668;757,1039999999999;719,7095224025885;1398,346954783305;757,9073896481937
820;1002,5333333333332;692,136;719,9314446369591;772,5867425662602;758,1358865856355
821;1003,75;625,632;720,1533668713298;8934,288795224535;758,3643835230775
822;1004,9666666666668;553,824;720,3752891057005;27739,33190277065;758,5928804605195
823;1006,1833333333332;448,944;720,5972113400711;73795,46723137333;758,8213773979613
824;1007,4;363,624;720,8191335744418;127588,36344926331;759,0498743354033
825;1008,6166666666668;320,16;721,0410558088124;160705,62090638815;759,2783712728453
826;1009,8333333333334;309,816;721,2629780431831;169288,61574086765;759,5068682102872
827;1011,05;317,184;721,4849002775537;163459,21796524042;759,7353651477291
828;1012,2666666666668;384,312;721,7068225119244;113835,26625785299;759,9638620851711
829;1013,4833333333332;491,73599999999993;721,928744746295;52988,69973383297;760,192359022613
830;1014,7;587,064;722,1506669806657;18248,407595945297;760,420855960055
831;1015,9166666666666;653,736;722,3725892150364;4710,981379073658;760,6493528974969
832;1017,1333333333332;707,688;722,594511449407;222,20408359130343;760,8778498349388
833;1018,35;736,944;722,8164336837777;199,5881300192565;761,1063467723808
834;1019,5666666666668;738,12;723,0383559181485;227,45598821164788;761,3348437098227
835;1020,7833333333332;745,0799999999999;723,260278152519;476,1002615014343;761,5633406472647
836;1022,0;749,376;723,4822003868896;670,4888584039128;761,7918375847066
837;1023,2166666666668;754,3679999999999;723,7041226212605;940,2733758983702;762,0203345221486
838;1024,4333333333334;755,7599999999999;723,9260448556311;1013,4007001336857;762,2488314595905
839;1025,65;762,096;724,1479670900017;1440,0532017383175;762,4773283970325
840;1026,8666666666666;763,68;724,3698893243724;1545,2848013300897;762,7058253344744
841;1028,0833333333333;766,44;724,591811558743;1751,2708758149638;762,9343222719162
842;1029,3;768,12;724,8137337931137;1875,4326927817053;763,1628192093583
843;1030,5166666666669;773,568;725,0356560274844;2355,3884114665716;763,3913161468002
844;1031,7333333333331;774,384;725,257578261855;2413,4053127940897;763,6198130842421
845;1032,95;772,632;725,4795004962257;2223,358209453432;763,848310021684
846;1034,1666666666667;784,5840000000001;725,7014227305963;3467,157905887307;764,0768069591261
847;1035,3833333333334;785,544;725,923344964967;3554,6225068064055;764,3053038965679
848;1036,6;783,7679999999999;726,1452671993376;3320,379335416527;764,5338008340099
849;1037,8166666666666;785,832;726,3671894337083;3536,0636956849576;764,7622977714518
850;1039,0333333333333;786,864;726,5891116680789;3633,062163425564;764,9907947088938
851;1040,25;775,3439999999999;726,8110339024496;2355,448798225971;765,2192916463357
852;1041,4666666666667;772,7520000000001;727,0329561368203;2090,2309717633552;765,4477885837777
853;1042,6833333333334;772,4159999999999;727,2548783711909;2039,5269067720837;765,6762855212196
854;1043,9;771,408;727,4768006055616;1929,9502802339057;765,9047824586615
855;1045,1166666666666;774,024;727,6987228399322;2146,031303957099;766,1332793961035
856;1046,3333333333333;780,528;727,9206450743029;2767,533792278268;766,3617763335454
857;1047,55;782,0400000000001;728,1425673086735;2904,9332507160784;766,5902732709874
858;1048,7666666666669;780,384;728,3644895430443;2706,029468181322;766,8187702084293
859;1049,9833333333331;778,0559999999999;728,5864117774149;2447,240158912121;767,0472671458713
860;1051,2;785,64;728,8083340117855;3229,8382589959733;767,2757640833132
861;1052,4166666666667;782,664;729,0302562461562;2876,5784690529745;767,5042610207552
862;1053,6333333333334;780,312;729,2521784805269;2607,105373600446;767,7327579581971
863;1054,85;779,928;729,4741007148975;2545,595953071263;767,9612548956391
864;1056,0666666666666;786,24;729,6960229492681;3197,2213407136937;768,1897518330809
865;1057,2833333333333;776,7599999999999;729,9179451836388;2194,1780994189726;768,418248770523
866;1058,5;771,144;730,1398674180095;1681,3388888014517;768,6467457079648
867;1059,7166666666667;770,0400000000001;730,3617896523801;1574,360376389974;768,8752426454068
868;1060,9333333333334;773,232;730,5837118867508;1818,8764789907063;769,1037395828487
869;1062,15;767,784;730,8056341211216;1367,399543072201;769,3322365202907
870;1063,3666666666666;766,296;731,0275563554922;1243,8631171058296;769,5607334577326
871;1064,5833333333333;781,464;731,2494785898627;2521,498160449138;769,7892303951745
872;1065,8;780,8159999999999;731,4714008242335;2434,8894678170523;770,0177273326165
873;1067,0166666666669;781,992;731,6933230586042;2529,956902054901;770,2462242700585
874;1068,2333333333331;784,656;731,9152452929748;2781,5872070665996;770,4747212075004
875;1069,45;789,6239999999999;732,1371675273455;3304,735907739037;770,7032181449423
876;1070,6666666666667;785,688;732,3590897617162;2843,972667202932;770,9317150823842
877;1071,8833333333334;790,944;732,5810119960868;3406,2383687449146;771,1602120198262
878;1073,1;789,552;732,8029342304574;3220,4564657158776;771,3887089572681
879;1074,3166666666666;799,5840000000001;733,0248564648281;4430,119588135626;771,6172058947101
880;1075,5333333333333;797,592;733,2467786991988;4140,30750424908;771,845702832152
881;1076,75;789,9599999999999;733,4687009335694;3191,2668702128963;772,074199769594
882;1077,9666666666667;785,592;733,6906231679401;2693,752917063484;772,3026967070359
883;1079,1833333333334;791,304;733,9125454023108;3293,779060838618;772,5311936444779
884;1080,4;771,264;734,1344676366814;1378,6021735187246;772,7596905819198
885;1081,6166666666666;745,3439999999999;734,356389871052;120,72757634575957;772,9881875193616
886;1082,8333333333333;702,168;734,5783121054227;1050,4283307709086;773,2166844568036
887;1084,05;648,024;734,8002343397934;7530,1148461947405;773,4451813942455
888;1085,2666666666669;588,168;735,0221565741641;21566,143303109107;773,6736783316876
889;1086,4833333333331;494,688;735,2440788085346;57867,227051737915;773,9021752691294
890;1087,7;422,64;735,4660010429054;97860,10692849586;774,1306722065714
891;1088,9166666666667;372,744;735,687923277276;131728,2914439012;774,3591691440133
892;1090,1333333333334;379,296;735,9098455116467;127173,43481060464;774,5876660814553
893;1091,35;423,336;736,1317677460173;97841,1923198204;774,8161630188972
894;1092,5666666666666;514,4399999999999;736,353689980388;49245,68580071179;775,0446599563392
895;1093,7833333333333;611,52;736,5756122147586;15638,90614640809;775,2731568937811
896;1095,0;709,848;736,7975344491293;726,2774070248108;775,501653831223
897;1096,2166666666667;756,6719999999999;737,0194566835;386,22245880690383;775,730150768665
898;1097,4333333333334;761,6159999999999;737,2413789178706;594,1221528973791;775,958647706107
899;1098,65;770,88;737,4633011522413;1116,6757618817944;776,1871446435489
900;1099,8666666666666;772,536;737,6852233866119;1214,5766305562724;776,4156415809907
901;1101,0833333333333;766,4159999999999;737,9071456209826;812,7547780040135;776,6441385184328
902;1102,3;766,2479999999999;738,1290678553532;790,674344955245;776,8726354558746
903;1103,5166666666669;780,528;738,350990089724;1778,9001649715258;777,1011323933167
904;1104,7333333333331;787,2239999999999;738,5729123240945;2366,928332048633;777,3296293307585
905;1105,95;787,152;738,7948345584653;2338,4154495399666;777,5581262682006
906;1107,1666666666667;789,888;739,016756792836;2587,8833854424365;777,7866232056424
907;1108,3833333333334;797,832;739,2386790272067;3433,1772626207817;778,0151201430845
908;1109,6;793,296;739,4606012615773;2898,2501573249733;778,2436170805263
909;1110,8166666666666;793,776;739,6825234959479;2926,1042002944355;778,4721140179682
910;1112,0333333333333;795,744;739,9044457303186;3118,0558210367008;778,7006109554102
911;1113,25;796,848;740,1263679646893;3217,3435407491825;778,9291078928521
912;1114,4666666666667;791,856;740,3482901990599;2653,0441689378627;779,1576048302941
913;1115,6833333333334;791,856;740,5702124334306;2630,2320063232855;779,386101767736
914;1116,9;792,9119999999999;740,7921346678013;2716,4803622465206;779,614598705178
915;1118,1166666666666;795,6479999999999;741,0140569021719;2984,8677384167104;779,8430956426199
916;1119,3333333333333;795,2159999999999;741,2359791365425;2913,8426524192973;780,0715925800619
917;1120,55;796,8960000000001;741,4579013709132;3073,3827796083647;780,3000895175038
918;1121,7666666666669;794,1840000000001;741,6798236052839;2756,688538887472;780,5285864549458
919;1122,9833333333331;788,832;741,9017458396545;2202,448755554626;780,7570833923876
920;1124,2;787,776;742,1236680740252;2084,1354102793734;780,9855803298296
921;1125,4166666666667;786,168;742,3455903083959;1920,4035911787964;781,2140772672716
922;1126,6333333333334;782,592;742,5675125427665;1601,9595962142398;781,4425742047135
923;1127,85;781,776;742,7894347771371;1519,952267876539;781,6710711421554
924;1129,0666666666666;784,3919999999999;743,0113570115078;1712,3576141410426;781,8995680795974
925;1130,2833333333333;787,656;743,2332792458785;1973,3781191986507;782,1280650170393
926;1131,5;789,24;743,4552014802491;2096,2477754941838;782,3565619544813
927;1132,7166666666667;788,928;743,6771237146198;2047,6418045947817;782,5850588919232
928;1133,9333333333334;797,856;743,8990459489905;2911,3528904627465;782,8135558293652
929;1135,15;797,136;744,1209681833611;2810,593598519228;783,042052766807
930;1136,3666666666666;792,552;744,3428904177317;2324,118246715153;783,270549704249
931;1137,5833333333333;807,744;744,5648126521024;3991,609713940744;783,4990466416909
932;1138,8;817,824;744,7867348864731;5334,442095263601;783,7275435791329
933;1140,0166666666669;812,952;745,0086571208437;4616,297841594594;783,9560405165748
934;1141,2333333333331;814,7280000000001;745,2305793552143;4829,891476278291;784,1845374540168
935;1142,45;817,56;745,4525015895852;5199,491327007971;784,4130343914587
936;1143,6666666666667;801,096;745,6744238239557;3071,551105837076;784,6415313289007
937;1144,8833333333334;796,8;745,8963460583265;2591,181984613652;784,8700282663426
938;1146,1;793,824;746,118268292697;2275,8368377291654;785,0985252037846
939;1147,3166666666666;795,2159999999999;746,3401905270678;2388,8447516343626;785,3270221412265
940;1148,5333333333333;793,6080000000001;746,5621127614384;2213,315506063463;785,5555190786685
941;1149,75;804,72;746,7840349958091;3356,5760409668396;785,7840160161104
942;1150,9666666666667;808,536;747,0059572301798;3785,9461632558996;786,0125129535523
943;1152,1833333333334;813,168;747,2278794645504;4348,099496229627;786,2410098909943
944;1153,4;810,696;747,4498016989211;4000,081599539402;786,4695068284362
945;1154,6166666666666;815,64;747,6717239332917;4619,686551480274;786,6980037658782
946;1155,8333333333333;809,256;747,8936461676624;3765,3384678449956;786,92650070332
947;1157,05;803,016;748,115568402033;3014,057389643052;787,1549976407621
948;1158,2666666666669;805,8960000000001;748,3374906364037;3312,982000159213;787,383494578204
949;1159,4833333333331;797,304;748,5594128707743;2376,034774398675;787,6119915156459
950;1160,7;753,6239999999999;748,781335105145;23,451403283860213;787,8404884530878
951;1161,9166666666667;694,44;749,0032573395157;2977,149051498208;788,0689853905299
952;1163,1333333333334;627,0479999999999;749,2251795738863;14927,263208629685;788,2974823279717
953;1164,35;523,704;749,447101808257;50959,948014013105;788,5259792654136
954;1165,5666666666666;462,6;749,6690240426276;82408,62456478669;788,7544762028556
955;1166,7833333333333;461,832;749,8909462769983;82977,9565302146;788,9829731402975
956;1168,0;491,064;750,112868511369;67106,31627702054;789,2114700777395
957;1169,2166666666667;548,904;750,3347907457396;40574,36346045394;789,4399670151814
958;1170,4333333333334;638,688;750,5567129801102;12514,60894382628;789,6684639526234
959;1171,65;697,2239999999999;750,7786352144809;2868,0989529561266;789,8969608900653
960;1172,8666666666666;730,2479999999999;751,0005574488516;430,66864066788975;790,1254578275073
961;1174,0833333333333;755,3280000000001;751,2224796832222;16,855297071475864;790,3539547649492
962;1175,3;763,656;751,4444019175929;149,12312772624685;790,5824517023912
963;1176,5166666666669;765,696;751,6663241519636;196,8318044009756;790,8109486398331
964;1177,7333333333331;786,168;751,8882463863342;1175,1015078136318;791,0394455772749
965;1178,95;797,592;752,1101686207048;2068,5969856146376;791,267942514717
966;1180,1666666666667;795,696;752,3320908550755;1880,4286163292659;791,4964394521589
967;1181,3833333333334;795,0719999999999;752,5540130894462;1807,779210926011;791,7249363896009
968;1182,6;804,2159999999999;752,7759353238168;2646,0802538898956;791,9534333270427
969;1183,8166666666666;791,688;752,9978575581875;1496,9271221677363;792,1819302644847
970;1185,0333333333333;785,136;753,2197797925581;1018,6451123299179;792,4104272019266
971;1186,25;789,144;753,4417020269289;1274,6540805579607;792,6389241393686
972;1187,4666666666667;789,168;753,6636242612994;1260,5606965948289;792,8674210768105
973;1188,6833333333334;777,9359999999999;753,8855464956702;578,4243137639279;793,0959180142524
974;1189,9;780,6;754,1074687300409;701,8542130897638;793,3244149516944
975;1191,1166666666666;781,776;754,3293909644115;753,316347552448;793,5529118891363
976;1192,3333333333333;776,712;754,5513131987822;491,09603950166974;793,7814088265783
977;1193,55;780,1919999999999;754,7732354331528;646,1135921048032;794,0099057640202
978;1194,7666666666669;789,888;754,9951576675235;1217,5104460390685;794,2384027014622
979;1195,9833333333331;793,8960000000001;755,2170799018941;1496,0588599556686;794,4668996389041
980;1197,2;796,44;755,4390021362648;1681,081825822025;794,6953965763461
981;1198,4166666666667;803,136;755,6609243706355;2253,8828060138776;794,923893513788
982;1199,6333333333334;803,976;755,8828466050061;2312,951403474415;795,15239045123
983;1200,85;800,112;756,1047688393768;1936,6363944245236;795,3808873886719
984;1202,0666666666666;791,3280000000001;756,3266910737474;1225,0916265509773;795,6093843261137
985;1203,2833333333333;786,6719999999999;756,5486133081181;907,4184257886427;795,8378812635558
986;1204,5;785,064;756,7705355424887;800,5201310084539;796,0663782009976
987;1205,7166666666667;783,6239999999999;756,9924577768594;709,239041182916;796,2948751384397
988;1206,9333333333334;789,0719999999999;757,2143800112301;1014,9079513488641;796,5233720758815
989;1208,15;795,9599999999999;757,4363022456007;1484,0752886723037;796,7518690133236
990;1209,3666666666666;800,4719999999999;757,6582244799714;1833,019374279388;796,9803659507654
991;1210,5833333333333;796,296;757,880146714342;1475,777783665204;797,2088628882074
992;1211,8;795,6719999999999;758,1020689487127;1411,499719198474;797,4373598256493
993;1213,0166666666669;800,256;758,3239911830834;1758,2933634219673;797,6658567630914
994;1214,2333333333331;796,4879999999999;758,545913417454;1439,6019342374116;797,8943537005332
995;1215,45;792,2159999999999;758,7678356518247;1118,7796982625364;798,1228506379751
996;1216,6666666666667;792,576;758,9897578861953;1128,0356593271085;798,3513475754171
997;1217,8833333333334;799,008;759,211680120566;1583,7470759462344;798,579844512859
998;1219,1;789,432;759,4336023549366;899,9038612713448;798,808341450301
999;1220,3166666666666;793,2239999999999;759,6555245893073;1126,8425413982736;799,0368383877429
1000;1221,5333333333333;795,12;759,8774468236779;1242,0375543858893;799,2653353251849
1001;1222,75;795,7919999999999;760,0993690580486;1273,963903558338;799,4938322626268
1002;1223,9666666666667;782,856;760,3212912924193;507,8130965355111;799,7223292000688
1003;1225,1833333333334;780,312;760,5432135267899;390,80491862337345;799,9508261375107
1004;1226,4;770,9039999999999;760,7651357611606;102,79656805361306;800,1793230749527
1005;1227,6166666666666;767,9039999999999;760,9870579955312;47,84408669318261;800,4078200123945
1006;1228,8333333333333;776,52;761,208980229902;234,42732640033267;800,6363169498366
1007;1230,05;784,848;761,4309024642725;548,3604569977706;800,8648138872784
1008;1231,2666666666669;790,2479999999999;761,6528246986434;817,6840505153124;801,0933108247204
1009;1232,4833333333331;804,0719999999999;761,874746933014;1780,608166399253;801,3218077621623
1010;1233,7;815,544;762,0966691673846;2856,617173131043;801,5503046996043
1011;1234,9166666666667;814,5840000000001;762,3185914017553;2731,6729359414803;801,7788016370462
1012;1236,1333333333334;806,232;762,540513636126;1908,9459806845869;802,0072985744882
1013;1237,35;768,8159999999999;762,7624358704966;36,64563867000957;802,2357955119301
1014;1238,5666666666666;694,536;762,9843581048672;4685,177727252143;802,464292449372
1015;1239,7833333333333;564,144;763,2062803392379;39625,79145385733;802,692789386814
1016;1241,0;447,84;763,4282025736086;99595,91360364102;802,9212863242559
1017;1242,2166666666667;356,04;763,6501248079792;166146,01384597635;803,1497832616978
1018;1243,4333333333334;332,66400000000004;763,8720470423499;185940,3798340774;803,3782801991398
1019;1244,65;354,912;764,0939692767206;167429,88398117514;803,6067771365817
1020;1245,8666666666666;448,32;764,3158915110912;99853,40345188932;803,8352740740237
1021;1247,0833333333333;544,536;764,5378137454618;48400,798051292884;804,0637710114656
1022;1248,3;634,128;764,7597359798325;17064,650445104653;804,2922679489076
1023;1249,5166666666669;682,512;764,9816582142032;6801,244525967504;804,5207648863495
1024;1250,7333333333331;717,24;765,2035804485738;2300,50504944681;804,7492618237914
1025;1251,95;736,512;765,4255026829445;835,9906373966427;804,9777587612334
1026;1253,1666666666667;741,864;765,6474249173152;565,651300797569;805,2062556986754
1027;1254,3833333333334;743,952;765,8693471516858;480,3701061675104;805,4347526361173
1028;1255,6;757,68;766,0912693860564;70,74945268481062;805,6632495735591
1029;1256,8166666666666;783,9119999999999;766,3131916204271;309,71805638092184;805,8917465110011
1030;1258,0333333333333;791,448;766,5351138547978;620,6518960838052;806,120243448443
1031;1259,25;795,024;766,7570360891684;799,0212487362548;806,348740385885
1032;1260,4666666666667;805,296;766,9789583235391;1468,1956828356429;806,5772373233269
1033;1261,6833333333334;798,9119999999999;767,2008805579098;1005,5950962705035;806,8057342607689
1034;1262,9;779,736;767,4228027922804;151,61482547619264;807,0342311982108
1035;1264,1166666666666;781,2719999999999;767,644725026651;185,70262319926135;807,2627281356528
1036;1265,3333333333333;787,7520000000001;767,8666472610217;395,42725355359283;807,4912250730947
1037;1266,55;789,6239999999999;768,0885694953924;463,7747670187776;807,7197220105367
1038;1267,7666666666669;794,136;768,3104917297632;666,9568774160699;807,9482189479786
1039;1268,9833333333331;794,664;768,5324139641336;682,8597887498852;808,1767158854204
1040;1270,2;793,944;768,7543361985045;634,5191624323727;808,4052128228625
1041;1271,4166666666667;794,7599999999999;768,976258432875;664,8013292002803;808,6337097603044
1042;1272,6333333333334;791,376;769,1981806672458;491,85567035628645;808,8622066977464
1043;1273,85;794,64;769,4201029016164;636,0432096530589;809,0907036351882
1044;1275,0666666666666;796,3679999999999;769,6420251359871;714,2777324318477;809,3192005726303
1045;1276,2833333333333;791,256;769,8639473703577;457,61991570938636;809,5476975100721
1046;1277,5;789,576;770,0858696047284;379,86518282469183;809,7761944475142
1047;1278,7166666666667;784,872;770,3077918390991;212,11615935405166;810,004691384956
1048;1279,9333333333334;779,232;770,5297140734697;75,72978034708721;810,2331883223981
1049;1281,15;780,0719999999999;770,7516363078404;86,86917935412514;810,4616852598399
1050;1282,3666666666666;788,256;770,973558542211;298,6827827419037;810,6901821972818
1051;1283,5833333333333;792,888;771,1954807765817;470,5653902583744;810,9186791347238
1052;1284,8;796,1039999999999;771,4174030109523;609,4280708996562;811,1471760721657
1053;1286,0166666666669;801,2159999999999;771,639325245323;874,7796895439419;811,3756730096078
1054;1287,2333333333331;800,088;771,8612474796936;796,7495578426224;811,6041699470496
1055;1288,45;792,9599999999999;772,0831697140643;435,84204278775894;811,8326668844916
1056;1289,6666666666667;786,864;772,305091948435;211,96180365392496;812,0611638219335
1057;1290,8833333333334;786,24;772,5270141828057;188,04598002257185;812,2896607593755
1058;1292,1;788,496;772,7489364171763;247,97001148149147;812,5181576968174
1059;1293,3166666666666;790,6080000000001;772,9708586515469;311,068754945316;812,7466546342594
1060;1294,5333333333333;793,0559999999999;773,1927808859176;394,54747357404494;812,9751515717013
1061;1295,75;795,288;773,4147031202883;478,44111638800507;813,2036485091432
1062;1296,9666666666667;797,88;773,6366253546589;587,7412141943666;813,4321454465852
1063;1298,1833333333334;792,528;773,8585475890296;348,54845332548825;813,6606423840271
1064;1299,4;793,512;774,0804698234003;377,5843650041012;813,8891393214691
1065;1300,6166666666666;792,024;774,3023920577709;314,05538805807646;814,117636258911
1066;1301,8333333333333;788,928;774,5243142921415;207,4661619707664;814,3461331963529
1067;1303,05;790,128;774,7462365265122;236,59864755432372;814,5746301337949
1068;1304,2666666666669;790,68;774,968158760883;246,86195512321785;814,8031270712369
1069;1305,4833333333331;788,304;775,1900809952535;171,97487166304973;815,0316240086787
1070;1306,7;799,1999999999999;775,4120032296242;565,868790347404;815,2601209461207
1071;1307,9166666666667;801,288;775,633925463995;658,131540298903;815,4886178835627
1072;1309,1333333333334;800,136;775,8558476983656;589,525795790563;815,7171148210045
1073;1310,35;803,736;776,0777699327361;764,9776904536977;815,9456117584465
1074;1311,5666666666666;800,4719999999999;776,2996921671069;584,3004659681409;816,1741086958884
1075;1312,7833333333333;786,696;776,5216144014776;103,5181223074213;816,4026056333304
1076;1314,0;783,984;776,7435366358482;52,42430972762554;816,6311025707723
1077;1315,2166666666667;753,6479999999999;776,9654588702189;543,7038881643527;816,8595995082143
1078;1316,4333333333334;702,6239999999999;777,1873811045896;5559,69780174828;817,0880964456562
1079;1317,65;639,144;777,4093033389602;19117,29410741467;817,3165933830982
1080;1318,8666666666666;581,784;777,6312255733308;38356,135764771105;817,5450903205401
1081;1320,0833333333333;508,632;777,8531478077015;72480,02642689625;817,7735872579821
1082;1321,3;461,184;778,0750700420722;100419,95027240948;818,002084195424
1083;1322,5166666666669;426,144;778,2969922764428;124011,72996925237;818,230581132866
1084;1323,7333333333331;392,616;778,5189145108134;148921,05942794014;818,4590780703079
1085;1324,95;376,584;778,7408367451842;161730,12134089274;818,6875750077498
1086;1326,1666666666667;400,08;778,9627589795548;143552,1450519594;818,9160719451918
1087;1327,3833333333334;451,752;779,1846812139255;107212,16072694016;819,1445688826337
1088;1328,6;516,456;779,4066034482961;69143,01985382306;819,3730658200757
1089;1329,8166666666666;607,4159999999999;779,6285256826668;29657,154002003193;819,6015627575175
1090;1331,0333333333333;678,2159999999999;779,8504479170374;10329,56100340101;819,8300596949596
1091;1332,25;722,232;780,0723701514081;3345,5084192519053;820,0585566324014
1092;1333,4666666666667;734,496;780,2942923857788;2097,4835854532876;820,2870535698435
1093;1334,6833333333334;736,0799999999999;780,5162146201494;1974,5771697679868;820,5155505072853
1094;1335,9;740,112;780,7381368545201;1650,4829957222007;820,7440474447274
1095;1337,1166666666666;741,456;780,9600590888907;1560,5706844985677;820,9725443821692
